,PseudoTime
E1425_130,0.1618569636135508
E1500_570,0.7139272271016311
E2930_390,0.4880803011292346
E2735_643,0.8055207026348808
E136_262,0.32747804265997493
E1002_748,0.9372647427854455
E250_434,0.5432873274780426
E2926_620,0.7766624843161857
E1148_767,0.9611041405269761
E2557_781,0.9786700125470514
E2857_37,0.0451693851944793
E1982_385,0.48180677540777916
E1950_186,0.23212045169385195
E1742_166,0.20702634880803011
E2015_377,0.47176913425345046
E1333_641,0.8030112923462986
E2546_638,0.7992471769134254
E2816_55,0.06775407779171895
E1176_150,0.18695106649937265
E1552_769,0.9636135508155583
E2398_518,0.6486825595984943
E2654_267,0.3337515683814304
E2559_412,0.5156838143036386
E944_196,0.24466750313676286
E2051_269,0.33626097867001253
E2437_432,0.5407779171894604
E1868_630,0.7892095357590966
E757_359,0.4491844416562108
E1807_549,0.6875784190715182
E998_400,0.5006273525721455
E617_56,0.06900878293601004
E945_106,0.13174404015056462
E1139_299,0.3739021329987453
E1622_241,0.30112923462986196
E1976_287,0.3588456712672522
E833_477,0.5972396486825596
E1845_333,0.41656210790464243
E2688_638,0.7992471769134254
E1882_220,0.27478042659974905
E822_321,0.4015056461731493
E2413_39,0.04767879548306148
E1533_794,0.9949811794228356
E1896_346,0.4328732747804266
E507_49,0.060225846925972396
E1992_373,0.46675031367628605
E2464_647,0.8105395232120451
E2132_286,0.3575909661229611
E1291_521,0.6524466750313677
E666_421,0.5269761606022585
E1711_231,0.28858218318695106
E919_404,0.5056461731493099
E2133_754,0.944792973651192
E1159_507,0.6348808030112923
E1054_209,0.26097867001254704
E2586_687,0.8607277289836889
E1017_133,0.1656210790464241
E2875_484,0.6060225846925973
E1697_752,0.9422835633626098
E2296_562,0.7038895859473023
E2221_202,0.2521957340025094
E2410_286,0.3575909661229611
E1369_241,0.30112923462986196
E705_597,0.7478042659974906
E1776_318,0.397741530740276
E1854_615,0.7703889585947302
E2810_186,0.23212045169385195
E43_732,0.917189460476788
E612_732,0.917189460476788
E955_111,0.13801756587202008
E310_490,0.6135508155583438
E2327_292,0.36511919698870765
E330_292,0.36511919698870765
E729_678,0.849435382685069
E891_267,0.3337515683814304
E2494_24,0.028858218318695106
E536_591,0.740276035131744
E2023_174,0.21706398996235884
E717_192,0.2396486825595985
E2282_649,0.8130489335006273
E1839_146,0.18193224592220827
E1422_267,0.3337515683814304
E170_696,0.8720200752823086
E2623_197,0.24592220828105396
E1068_787,0.986198243412798
E1358_321,0.4015056461731493
E544_768,0.9623588456712673
E2388_17,0.020075282308657464
E1563_223,0.27854454203262236
E2947_386,0.48306148055207027
E21_785,0.9836888331242158
E2273_233,0.29109159347553326
E2169_91,0.11292346298619825
E422_575,0.7202007528230866
E2745_463,0.5796737766624843
E638_345,0.4316185696361355
E125_529,0.6624843161856964
E410_188,0.23462986198243413
E551_149,0.18569636135508155
E781_388,0.48557089084065247
E929_324,0.40526976160602257
E2955_180,0.2245922208281054
E353_237,0.2961104140526976
E2306_208,0.25972396486825594
