TFE3	PARP12	0.000826684308919724
SP3	PPP2R5B	0.00642536588311448
TFDP2	MAD2L1BP	0.00337507400389276
SP1	BATF3	2.41928588143683e-05
TFE3	SLC10A3	0.00530608295249985
RAD21	KIFAP3	4.98087753336261e-05
BATF	GOLIM4	0.00798058174968974
SP1	VEZF1	8.65532805946835e-06
STAT6	CABLES1	0.00119977803959298
SREBF2	PRR5	0.0022732256124391
EP300	SLC2A5	0.0027308449777364
NFYC	PITPNM1	0.00836397675433657
RELA	ZNF827	0.00620536766757898
NFE2L1	JUNB	0.00223683480373341
E2F1	L3MBTL2	0.00591409715061753
E2F4	NQO2	0.0015032439163338
NFE2L1	C5orf51	0.00141293520829386
GTF2B	ERMAP	0.00393325281809516
JUND	TNFAIP8L2	9.30359497264371e-05
CREBBP	CCDC24	0.0099616177226178
STAT2	ZBTB6	0.00290513298574902
BATF	ARID4B	0.00966114054411414
RAD21	MGST1	0.000123332691432982
RAD21	MT1E	0.0016763142643302
JUND	RNF144A	0.00106363052584065
NR3C1	MTA2	0.00058431925828534
RAD21	EXOSC2	0.00648813431615288
NFYC	C7orf55	0.00257315125516072
ESRRA	CAST	0.00313899323292083
GTF2B	GPKOW	0.00521746842866726
IRF5	DUSP1	0.00813472494197879
YY1	XPOT	0.000671425281284813
RAD21	CLPTM1	2.85702863131238e-06
EP300	LSM12	0.000453900924721948
CEBPG	ARHGAP10	0.0098795714639894
BCL3	TLE4	8.57690050952465e-05
IRF5	FAM53C	4.29612635809255e-05
SREBF2	C15orf61	0.00014385965058245
IRF9	IRF2BP2	0.000604476398847507
POU2F1	SLC1A4	0.00377150665672984
SP3	CASP3	0.00283577119541493
CLOCK	MAPK12	0.00395520875509704
POU2F2	SP110	0.00797745487008122
TAF1	HNRNPA1	0.000262881030361237
SP1	ZFX	1.0430940076928e-08
TFDP2	LINC00094	0.00593381508375353
SREBF2	CARS	0.000792214503283134
NFKB2	EWSR1	0.00321946514753478
ESRRA	NAA15	4.04124962053519e-06
SP1	SGPP1	7.72006191979153e-05
KLF13	COPB1	0.00773470712832254
NFE2L1	ATP6V1D	0.00129092222975224
SP1	C15orf39	0.0040522112563069
RXRA	ST6GALNAC6	0.00932853248667471
BCL3	ST13	0.00441027439295723
SP1	NAT10	0.00818365721208412
TCF12	SDCCAG3	0.00460729509181134
CREBBP	EPC1	0.00229719266435018
NR2F6	TNIK	0.00811607859467844
RAD21	ZBTB45	0.00143436228996541
NFX1	C1GALT1	0.00173315483343435
EZH2	DPYD	0.00647459691690277
NFE2L1	GPS1	0.00783841859373716
YY1	TAPBP	0.00215879984693258
E2F4	SH2D2A	0.00288856899800872
BCL3	ASB9	0.00028503240679737
IRF9	GBP4	0.000167047906558666
ARNTL2	MYB	1.69609388426537e-05
NFX1	DUSP22	0.00615543461208179
E2F1	PRR7	0.0033369181436318
NFYC	DPY19L1	0.00259505300323655
E2F4	RBBP8	0.000956444183146977
RELB	ISG20	0.000405157529028569
POU2F1	MCM2	0.00149290555798036
TFDP1	E2F4	0.00507404069340978
TFDP1	LAT2	0.00159551248166987
EZH2	CCDC115	0.0055554376874571
IRF9	MPZL2	0.00153572815092304
E2F4	CBR4	0.00917070984070649
SKIL	SDCCAG3	0.00785256409865857
RELA	GCDH	0.00528467288973468
KLF13	ERAP2	0.00441925896708072
NFYC	C5orf15	0.00295959174071696
SREBF2	EBP	2.09729715181153e-06
IRF5	CREG1	3.04149248506951e-05
TFE3	ALG5	0.00281299398960976
RELB	SLC30A5	0.0065459875628601
SP1	YWHAE	0.00449698047733315
CEBPZ	CCDC47	3.41403602184548e-05
SREBF2	P4HB	0.000611454613729214
JUND	TM2D1	0.00459935684318487
ZHX2	CNOT1	8.88145186339511e-05
RAD21	EHBP1L1	0.00153660079370532
E2F1	ZBTB20	0.00395765288370578
USF1	SCYL1	0.00148423187191423
EP300	STRN4	0.00342073311664312
RAD21	MST4	0.000200231397876887
EP300	RNF38	0.000234656935188861
ESRRA	DSG2	0.000578890110745609
RXRA	ZNF350	0.00791167120253103
YY1	ST3GAL6	0.00778271190436797
CEBPZ	WDR19	0.00132065088291664
NR3C1	MNS1	0.00302829137949202
YY1	DMTF1	0.00748256357482931
CREBBP	PPAPDC2	0.000173518642889264
CLOCK	UGGT2	0.0034726664111121
IRF5	SGOL2	0.00708648782623612
SREBF2	PLEKHA1	0.000868823114988985
CREBBP	DUSP18	0.00207261135480861
POU2F1	WARS	0.00349335232801907
SP1	SPTBN1	0.00309289493474997
SREBF2	EXOSC9	0.00476599704136602
EZH2	KAT6A	0.00807444666248692
USF1	ANG	0.000197759052785155
TFDP2	CHMP4A	0.00765690667805577
YY1	KIAA1468	7.74647899629703e-05
TAF1	NOL12	0.00616619344865956
E2F4	PPOX	0.00373011965496173
TFDP1	SEPT6	0.00129911792455689
RELA	DHX34	0.00842747909896325
E2F1	SAT1	0.00432233044186072
SKIL	GPKOW	0.00227305793700869
RELB	CACNB3	0.00217136129961676
BATF	SUMF1	0.00196668683262112
TAF1	EFNA4	0.00142812751084864
GTF2B	RNF24	0.00726736266980714
CEBPG	BSPRY	0.00205690448208565
USF1	NINJ1	0.00542020665419919
EP300	EXOC1	7.54642225776268e-05
E2F4	N6AMT2	0.00368725616388062
EP300	THUMPD1	0.000481341418523686
CREBBP	CD300A	7.52661489528068e-06
CEBPZ	IFNAR1	0.00541703373357766
POU2F1	TMED9	0.000586676110876788
SREBF2	ABHD15	9.62395962942444e-05
TFDP2	XPO5	0.00135122844256779
NFKB2	FBXL5	0.00087871317534783
TFDP1	GNG5	0.000411179486059031
USF1	ZNF350	0.00153296047648714
E2F1	NDUFS1	0.00340627883665921
IRF3	DYM	0.000369810216339416
IRF9	BID	0.00159412000767497
NFX1	SRP14	0.00273317360335267
EP300	MAML1	0.00820176254500714
ZBTB38	ATM	0.0081483712753386
NFYC	NUDT16L1	0.00340412917675767
SREBF2	MRPS24	0.00324512368188375
TAF1	PHF13	0.00188312907426704
CREBBP	RAD54L	0.0012714720029734
EP300	KIAA0141	0.00376247549344593
CREBBP	CCDC101	0.00189375084513142
TFDP1	CABLES2	0.000432322692040929
IRF9	JUP	0.000401327022254612
SP1	MBOAT7	0.000137516316334903
BCL3	NIPBL	0.00357128589537167
RXRA	RAB20	0.00397336030274782
NFKB2	ATAD2	0.0090125808392183
EZH2	CCDC23	0.00429303119422962
TAF1	PLEKHG2	0.00467408847222599
TCF12	GAPVD1	0.00811866489564345
SP3	MAGED1	0.00052218547877215
NFYC	PNPLA2	0.00652373729127304
STAT6	CKB	0.00174113427686884
SP1	SSFA2	0.00123959690948734
CEBPG	DEAF1	0.0045334073997981
NFE2L1	DRAP1	0.00432278765065028
NFYC	THOP1	0.00249714886881968
POU2F2	ZDHHC24	0.0050963645370313
TFDP1	ANXA11	0.00209430571434369
SP1	GSR	0.000825669366722202
NR3C1	PPP1R16A	0.000962213400671907
CLOCK	SHISA5	0.00214062291703916
BCL3	ZMYND19	0.000149216568706295
NFYC	COX19	0.00860877397144291
EP300	HERC6	0.000280450647783828
RXRA	PANK1	0.00099597098123082
ARNTL2	IFI44L	0.00463773548847183
EP300	PKN3	0.00719431850038739
SP1	SLC27A5	0.000126814344998472
BCL3	LIN54	0.000441112897661398
TFE3	ACYP1	0.00967845423961647
POU2F2	TIMM17B	0.00948015101080256
RAD21	CMTM7	9.52516392133815e-05
NFKB2	GAPT	0.000525301191018672
TFDP2	DPM2	0.00337599711831523
CREBBP	PRTFDC1	0.0030645832546458
TFDP1	ABCB7	0.00362830719290867
POU2F1	GNG7	0.00741137478098885
ARNTL2	GALK2	0.00271150762987031
STAT2	EML3	0.0010858133929853
USF1	EP300	0.00619996132636425
EP300	EAF2	8.61473267470421e-07
POU2F1	TOMM40	0.005507849493821
ARNTL2	PFDN1	0.00216450553154917
SKIL	LMAN2	0.000216453617078556
NFX1	TGFBRAP1	0.00933964492234791
POU2F1	FUBP3	0.00834545622202795
SREBF2	APOBEC3B	0.0051915371513602
YY1	SSU72	0.000299332277247516
POU2F2	C12orf4	0.0076678578053908
RELA	CCND1	7.04547796639876e-07
NR2F6	ZNF768	0.00359873786872392
RAD21	TP53I13	0.000703848611259396
KLF13	HADHB	0.00295536533099767
NFYC	UBE2E2	0.00146044099742944
RAD21	EPT1	0.00463805040577567
RAD21	ATP6AP1	0.00082739361483405
RAD21	FNBP4	0.00997196328409281
TCF12	HP1BP3	0.00262509526427433
POU2F2	SH3RF1	0.00473700331629463
SKIL	ITPK1	0.00686899414291481
EP300	TAF1D	0.00476382595150978
EP300	IFNGR2	0.000448488404020519
STAT6	SQSTM1	8.98628383610433e-06
IRF9	PKD2	0.00168751446360362
SREBF2	RNF145	0.000950198366631728
SP1	DCAF12	0.00950431380581258
TFE3	TMEM167B	0.00229087013804044
ESRRA	SPATA7	0.00178059775674377
STAT6	MED16	0.00259025456425983
RAD21	TSPAN17	6.47852563732298e-05
ESRRA	URB2	0.0053968985189514
EP300	ECHDC3	0.000906489332197784
YY1	GAPT	0.0002935151232592
CEBPZ	MCM7	0.00506854335756941
IRF3	KIAA0355	0.00054922124709922
CEBPG	PTDSS2	0.00551194888624397
NFKB2	MYD88	1.27901125590365e-05
TAF1	FAM127B	0.000715421109135916
IRF8	LRRC61	0.00291938089178889
SP1	SRR	0.00937186860494166
IRF9	AC093818.1	0.00239756498755863
RELB	ZNF730	0.00719406113918553
KLF13	CTNS	0.00132351390449927
TCF12	DUSP14	0.0016780770104982
EP300	TOR2A	0.00530790117475464
CEBPG	EFCAB11	0.00105663723623423
NFKB2	HLA-DOB	0.00327659946100634
NFX1	CHMP4A	0.00321260322592337
SREBF2	AGA	0.00158620562192726
TFDP1	RNF38	0.00282500116561694
NR2F6	AKT1	0.00820411264350089
RELB	POLA1	0.00693564987161204
NFE2L1	TPP1	0.0017930765066455
TCF12	ZSWIM7	0.000623823333507222
TFDP1	PTK2B	0.00295917400840325
KLF13	STK3	0.000490507055972092
TFDP1	RAPGEF2	0.000270290568952113
NFE2L1	DNAJC25	0.000487021416546091
STAT2	C5orf15	0.00327908992078525
TFE3	CCDC106	0.00173301133237458
IRF7	HAGHL	0.00109354419057588
POU2F1	FLOT2	0.00380722748264288
RAD21	ANGPTL6	4.31993029922254e-05
NR1D2	PTPLAD1	0.00674274201198995
RELB	RALA	0.00680783180732219
EZH2	EXT2	0.000639594097175664
SP1	STOML1	0.0098070952959925
STAT6	METTL13	0.00311445526602559
EP300	ACSL1	0.00258587240272067
ZHX2	HVCN1	0.00644529852573055
NR1D2	NPTN	0.00265577932180424
RELB	ZNF280C	0.00160439954630547
ZHX2	TMEM14A	0.00731019491042199
SREBF2	FADS1	2.45155652870192e-08
NFE2L1	ABHD14A	9.70130017972964e-05
RELA	DPCD	0.00127049275022912
CREBBP	GPRC5C	5.22554099388849e-07
IRF9	LRRC26	0.0061887124960933
TFE3	RAC1	0.00143370172119435
CEBPZ	SERPINB8	0.00985147975284572
NR2F6	NEXN	0.00395959440267414
NFYC	TUBG2	0.000891188011885699
TFE3	SURF4	0.00100134061279691
ZBTB38	YARS	0.00426428696262205
CEBPZ	PAXIP1	0.00606205573964342
POU2F1	PSPC1	0.00171836102187085
IRF5	MLST8	4.34807385954055e-06
NFE2L1	CCT5	1.03628401372155e-05
EZH2	TMEM156	8.09044024431674e-05
CLOCK	B3GALNT2	0.000243042690364872
ZHX2	CARM1	0.00155605945776972
CREBBP	CDK2	0.00506673310085296
CEBPZ	C6orf62	0.00843932861159868
TFDP2	RFC5	0.00299907254834531
NFKB2	KIAA1009	0.00530242726774012
SREBF2	MAP1LC3A	0.000238443884472403
NR2F6	IFI6	0.000623979230838663
USF1	GTF3C1	0.0090497601118933
E2F6	S100A13	0.0034625190574586
BATF	OAF	0.00900161398552768
IRF3	PATL1	0.00360679501370212
RELB	S100A9	0.007637271403943
CREBBP	CHST7	4.50109085714861e-05
CLOCK	EIF4EBP2	0.00427199919525109
RAD21	PAQR8	0.00267792077171566
TFDP1	CAMK1	0.000132403522311677
ZHX2	SAC3D1	0.00146337131898706
NFKB2	SLC45A3	0.00371748867755827
RXRA	LONP2	0.00962126316178655
POU2F1	ID3	0.00297097160654069
POU2F2	METAP1	0.00949424525576092
RAD21	FOXN3	0.00387119006391927
TCF12	SNAP47	0.00163922737593771
STAT6	HIVEP3	0.00115929179020754
ARNTL2	KAT6A	0.00560985008211381
USF1	SLCO5A1	0.00479375646783925
SP3	ETV5	1.85168758122974e-05
IRF7	COX6C	5.16967954460018e-05
CEBPG	KIAA0125	0.00454524896186508
ARNTL2	CTH	0.000922428748143671
NFX1	SEC62	0.00268353266194017
EZH2	TRIT1	1.013258225536e-05
STAT6	H2AFX	0.00670836177382853
BCL3	VPS25	0.008541518920004
RAD21	SLC39A1	0.00151908402570463
ZBTB38	TRIP10	5.565565581845e-05
POU2F2	RPA3	0.00136699021564277
ZBTB38	NECAP2	0.00208593769314636
CEBPZ	CASP9	0.00119031954972055
IRF7	C12orf75	0.00642052194966595
TCF12	COX6C	6.5558092864002e-05
TFDP1	TUBB4B	0.00331050483093103
NFE2L1	CCS	0.00530418246978426
CEBPZ	ZNF786	0.00630930010355623
ZHX2	VPS16	0.000155154545776113
YY1	UBA1	0.00912890166316054
TFE3	ATP5F1	0.00802290235384808
SP1	CTSC	5.92431474590118e-05
YY1	CXorf57	0.00419061468604241
STAT6	FAM127B	0.000314804684348054
SREBF2	LDLR	2.72293080659585e-09
CREBBP	LRRC42	0.002120690263669
YY1	ZCCHC17	0.000860095586398899
SREBF2	MT1E	0.000533843145868467
SREBF2	ZNF614	0.00950602671136571
RXRA	CCNH	0.00301999068104391
EP300	KNTC1	0.00102614076170383
NR3C1	DCP2	0.0035467438385196
USF1	TIMM10	0.00442054581856555
KLF13	FBXO32	0.00127930814455705
SP3	WDR83	0.00178184053069258
CEBPG	KDM2A	0.00055192473950243
EP300	LZIC	0.000199502393262817
CEBPG	ZNF438	0.000742471456739901
BCL3	CSNK1G3	0.00346439746553789
TFDP1	NHP2L1	0.00767174987298092
SP1	NDUFA10	0.00452301283575658
KLF13	LSR	0.00543640835948767
CLOCK	NHP2L1	0.00167846817556867
TAF1	GPI	0.000875670686706252
SP1	NCOA3	0.0017279191326967
BCL3	TRIM33	0.00122421412558202
NR2F6	SCAND1	0.000264834787828584
TAF1	CIRBP	0.00441809647090157
EZH2	TRAPPC5	0.00974960118008313
EP300	RAB33A	0.00949808653723964
ARNTL2	XPOT	0.00220379035746632
NFE2L1	STX6	2.31073908208102e-05
SP1	MBIP	0.00363237865014772
IRF5	GNAI3	0.00497308309324029
YY1	AKR7A2	0.00106480168995017
RAD21	MPP1	3.16442973038069e-05
NR3C1	HBP1	0.000648688511925104
CREBBP	TUBG2	0.00136406438987943
SKIL	KDM6A	0.00727147860284215
KLF13	TMEM17	0.00272475370008766
SP3	FSTL3	0.0083270920545271
SREBF2	PMAIP1	0.00327868939190786
SP1	AP2M1	0.000130783138833946
ESRRA	MPI	0.00410342138848317
SREBF2	GOLIM4	0.00290206647195645
RAD21	KRR1	0.00836128292013279
NFYC	ORMDL3	0.00504536426084916
NFE2L1	TCEANC2	0.0025612789880339
RELB	SPAG9	0.00844280739323013
TFE3	FAM117B	0.0053423469772957
RELA	SETD2	0.00395179888747665
ESRRA	DSCC1	1.68549090934074e-06
NR3C1	ZBTB43	0.00658583307273458
ARNTL2	KAT2A	6.61768300711276e-07
RELB	SPPL2A	0.00018680566605261
TFDP1	MARCH6	0.00524118231637812
TFE3	CYC1	0.00133514370176265
STAT2	SPTLC2	0.000730044632792106
NFX1	LSM1	0.00160012688094397
ARNTL2	GNL1	0.000616822443454596
TAF1	RTN4IP1	0.00574413246743627
IRF7	PSME3	0.000374392993454797
IRF5	WDR90	0.00181203303394748
EP300	OST4	5.21979206403017e-05
RAD21	TCF19	0.00533396113064255
EP300	FAM107B	0.000278656297154039
NR1D2	LYSMD4	0.00091529238872023
EZH2	DUT	0.00413710728186086
TFE3	MVK	0.0084684244221454
TAF1	MAN2B2	0.00325209858449213
KLF13	PSTPIP2	0.00493111142825102
POU2F2	ERCC1	0.000843377501557209
CREBBP	C17orf53	0.00231762960770366
KLF13	DTX3L	0.00114678158227939
EP300	CHST7	7.08011406657747e-06
ZBTB38	TTC14	0.00649137800405122
RELB	BTN2A1	0.000239019733806594
NR2F6	AARS2	0.00190095926767193
ESRRA	DLST	8.56889762507282e-06
CREBBP	IL16	0.00898130797943932
E2F4	FLOT2	1.52070838863498e-05
NR1D2	CDK1	0.00307761064621842
EP300	SETD6	0.00417943361334497
EP300	PDCD2L	0.000245653066324003
NR2F6	EPDR1	0.000211435939732487
SKIL	CMBL	0.00962688956436411
CREBBP	BOD1	0.000725457423871125
CREBBP	ZNF511	0.0015362844388001
RELA	PIGA	9.94049126401696e-05
RAD21	ATXN7L3	0.000144478151297678
ARNTL2	CRIPAK	0.00588976386374876
NFX1	NOL7	0.00206608136504835
CEBPZ	CECR1	0.00256122061038237
RAD21	BRI3	1.90536631238701e-05
POU2F1	PHACTR4	0.000466511889149102
EP300	PTGR1	0.00831153481274707
YY1	CUTA	0.000597426005586926
CEBPG	TMEM17	0.00111679408087165
RXRA	PTRH2	0.00170052798339054
NFYC	MINPP1	0.00457617452423888
TAF1	FNDC3A	0.00255780373259419
RAD21	ASF1A	4.84558044466043e-05
NFKB2	CCL5	0.000718589014714747
STAT2	GPSM2	0.00934712769023109
IRF9	BHLHE40	0.000773373858931609
EZH2	CDCA3	9.71527232923364e-06
EZH2	ZMAT3	0.00354467013418921
NR2F6	HMGN2	0.000209355189097294
CREBBP	IFIT1	0.00488987233106207
TFE3	CCDC51	0.00507477952373941
JUND	POLR2G	2.09026094673398e-05
TFDP1	RNF138	0.00226412935271966
CREBBP	FAM122B	0.00544009054098722
E2F6	FAM21A	0.000506183270955476
ZBTB38	PTEN	0.00526535664177191
CEBPG	PIAS4	0.0083758589584692
SP1	TTC5	0.00126944667799654
POU2F2	TRMT12	0.000448795270505651
CREBBP	SERINC1	0.00036064757660506
SKIL	NME4	0.00548248884674244
CLOCK	TIAL1	2.81762280889324e-05
POU2F1	FBXO6	0.000135115711088803
CEBPG	HUS1B	0.000629247962141604
JUND	KLHL13	0.000326819258937057
IRF9	EPSTI1	0.00134000622522201
IRF7	GOLGB1	0.000333528213883895
NR2F6	ALDH2	0.000653855444288654
NR1D2	ZNF280D	0.00257256685208514
TFDP2	IFI6	0.000575950888596622
TFDP2	ALOX5AP	0.00026015986067996
NR2F6	ALG3	0.00102727267415844
POU2F1	ZFP90	0.00113300157397567
USF1	MZT1	0.00391825722540676
SP1	PLEKHA1	0.0023100507963269
SREBF2	WDR26	0.00715364171827597
SP1	RAD51	0.00337990070463545
EP300	AGPAT9	0.000681002188617645
IRF3	NIPAL3	0.00117543871338958
RELB	ANG	0.00101189537304879
RELA	CUL1	0.00387754947269017
CREBBP	OAF	0.00354964271204121
TFDP1	GPR108	0.00985155630176319
NFKB2	SELL	6.77551993356517e-05
RXRA	GTF2E2	0.00541643475405809
IRF7	AXIN1	0.00158162702560114
BATF	TOMM34	0.000669598566547048
TAF1	AIF1	0.00919335144517622
ARNTL2	PTPRCAP	0.00534909878666666
RAD21	FGFR1OP	0.000172516366776663
RAD21	QPCTL	0.000839298242451286
SP3	CCDC92	0.00844096098459479
STAT6	FBRS	0.00596931527556325
CLOCK	PIK3R4	0.00928458357767062
STAT2	POLR3GL	0.000474578589999001
ZBTB38	UBAP1	0.00530579972127623
NR3C1	B3GALNT1	0.000510068744051461
EP300	TRABD	0.00376672343842365
CEBPG	TRMT61A	0.000484247791983191
CLOCK	TRIM69	6.97724942607384e-05
NR3C1	APRT	0.00210691704131753
EP300	CYBRD1	1.81410063879171e-07
IRF7	CDKN2AIPNL	0.00865398199737515
YY1	CTDSPL	0.0040041670853532
EZH2	ABHD15	0.00187933971383348
TFDP1	H2AFX	2.26805860045687e-05
NR1D2	GPCPD1	0.000453057212730352
NR2F6	ALDH5A1	0.00122950695238495
RAD21	MED6	0.000105354157151353
USF1	EEF1D	0.00600273881015902
CEBPZ	PLOD1	0.00115474082621472
RAD21	IL12RB1	0.000772099781600202
SREBF2	CD69	0.000127678385735401
SP1	NCF4	0.000522351038298467
RAD21	HERPUD1	0.000885365144641336
USF1	SEPHS2	0.0035224808741756
SKIL	TRAPPC8	0.00910118938489604
NR3C1	HIBCH	0.00938915525402297
YY1	MFSD10	0.00376882619480483
IRF9	XAF1	0.000247971707913497
BCL3	UBE2E2	0.00549543671582371
TCF12	PCNA	0.00184198288087696
TCF12	LMNA	0.00757837628088111
TFDP1	VAMP2	0.00228427848109698
RELA	SERTAD2	0.00136114560966218
STAT2	WDR89	0.00588379198617293
RAD21	SYTL3	0.000154232986088105
NR1D2	MAST2	0.000349730152233642
CEBPZ	RAVER1	0.00739961346865293
SP1	SNRNP200	0.0038785213447289
JUND	DCAF16	0.00237590812822367
RAD21	RAB11FIP2	0.0012836691163091
JUND	DYM	0.0026259117251793
ARNTL2	COX7A2L	0.00698251578966078
WHSC1	SDCBP	0.00338297991094966
TFDP1	ZNF680	0.003275646244359
E2F6	NPC2	0.00254540826871992
NFYC	MOK	0.0037452548388016
USF1	UBXN1	0.000852864656863536
RELB	ERGIC3	0.00175868511038901
EZH2	RABEPK	0.00201489572214606
YY1	BRIX1	8.77106965037066e-05
IRF3	CDCA3	0.00453370179807464
NR3C1	TOR2A	0.00130786036659151
USF1	INSIG1	0.00253115866761814
TFDP2	MED4	0.00875352831196466
STAT6	GATAD2A	0.00460929717783214
BCL3	PAICS	0.0040396480585636
BATF	NUDT7	0.00464077480632557
E2F4	TRPV2	5.42699263122605e-07
NR2F6	TNFRSF1B	0.00878746197427321
RAD21	C6orf48	0.00468000511627607
E2F6	GALE	0.000993500572656876
YY1	ASF1A	1.03880367382212e-05
NR2F6	NCOA6	0.00346620354409842
CREBBP	TAF5L	0.00377925936476906
ARNTL2	ENOSF1	0.000357023623342614
E2F6	CCDC92	0.000647952069226931
EP300	UNC50	0.00058620550703141
KLF13	DAK	0.00496878927129295
RELB	SLC25A45	0.00404372645410213
NFYC	NSUN3	0.0085680956741271
USF1	SMAP2	0.00331270456241165
SREBF2	ZXDB	0.00238872481870987
BCL3	TRIM38	0.00363316261921498
NR1D2	NARFL	0.00826490701070348
ZHX2	NSUN2	0.00961001345611387
CEBPZ	NOLC1	0.00988570219528981
BATF	ALOX5AP	1.39938762385022e-05
USF1	PSMD8	0.00302204778611625
E2F1	PDSS2	0.00425829479424748
NR3C1	TCHP	0.00378268853728894
ZHX2	PLEKHF1	0.00882941643024469
SP1	RAB40C	0.000653400844383535
RAD21	BCL2L1	3.14897707315681e-06
BATF	CFDP1	0.00752818306207054
NR1D2	MOB4	0.00130025330469241
EP300	PLEKHG2	0.000271592713733706
ZBTB38	SRC	0.00967655159832892
RAD21	SCAMP3	0.00334868779878844
BCL3	CXorf57	0.00489378071331846
NFYC	NDUFB11	0.0056491117632573
IRF3	ACADVL	0.000317163865344372
RAD21	BOLA3	0.00336583119850476
NFYC	GCDH	0.000250614718858569
STAT2	ANXA5	0.000359198960866139
CLOCK	KLHL20	0.000340831528171845
SP1	PPIH	0.00788985263340377
SP1	FAIM	0.000790602048024121
CREBBP	VKORC1	0.00398703632183747
RAD21	DPYD	0.00115790184781906
YY1	RIPK3	0.00238341142908167
SKIL	S100A11	0.00175351623642903
TFE3	TLK1	0.00242132203691119
KLF13	SH3BP1	0.0026245948082275
NFYC	NCBP1	0.00578345121369046
SP1	KATNB1	0.00491949251526308
RAD21	PCK2	0.0006004704733711
BCL3	P2RY11	0.00524810167237649
TFE3	TATDN3	7.60177387107707e-06
RAD21	ITPKB	0.00549615496795615
ZBTB38	ARHGEF7	0.00245714806130357
BCL3	HPSE	0.000825190404723945
NFKB2	GPSM3	0.000982000939893703
JUND	TRADD	0.00402488586371706
IRF5	C19orf12	0.00120622916658116
NFKB2	RSAD2	0.00559789220764556
NR1D2	RALA	0.000559074494700504
TAF1	TUG1	0.00814224975684786
CEBPZ	DYM	0.000255540911119319
TFE3	IBTK	0.000441102113466454
TFE3	CYB5R1	0.00327491359747085
E2F4	ISG15	0.000652200549779469
STAT6	LRWD1	0.00056181517926169
TFDP2	TTC38	0.00693872988297511
STAT6	LDLR	0.00651655123722699
NFE2L1	TTYH3	0.00206625136947001
TFE3	H1FX	0.00550381828640455
EP300	SRSF7	0.000297553771910129
SP1	DHX58	0.000254259458161875
KLF13	S100A11	4.51463473101658e-05
NR1D2	ABHD12	0.00342457207779128
SP1	TNRC6B	8.02125292375151e-05
KLF13	TP53BP1	0.000329137316181839
TAF1	LARP4B	0.0071662787654221
SP1	FSCN1	4.60215595287326e-05
ARNTL2	ACTR1A	0.00880028521370956
NFKB2	TTC32	0.00188975327582736
TFDP1	SIL1	0.00525001453506167
NFX1	LRRC47	0.00260113112584657
SKIL	MST4	0.00295350444310855
KLF13	PRMT1	0.00748650548649192
NR3C1	CORO1C	0.00156004258038862
RXRA	CCT8	0.00707912398808565
RELA	PITPNM1	0.00335746448599757
SREBF2	KIF11	0.00104178780533695
STAT6	MED6	0.0094458785935207
NR3C1	IP6K1	0.00518488738328647
YY1	COPS7A	0.000307859049288031
STAT2	MYL12B	0.00217197590480499
RXRA	RAB18	1.85764378276546e-05
KLF13	MRPS16	0.00783763272088678
ARNTL2	CRYM	5.81431874594352e-05
NFX1	LLGL1	0.000592904826744535
SKIL	WRNIP1	0.00864750409031751
BATF	VCP	0.000246008810359508
IRF9	GSTZ1	0.00650892931106925
EZH2	MSMO1	0.00138164881438915
RELB	UBE2I	0.00548238751446824
YY1	BIN1	0.0078044311187203
SP1	SCAP	0.000984515641908718
TFE3	PTK2	0.00458990016438108
STAT2	ACADVL	0.00356175970874851
STAT2	TESK2	0.00808164800943161
TFDP2	RMI2	3.95944597055579e-05
RAD21	WDR26	0.00181548345647204
SP3	NENF	0.00563556928224103
IRF9	CAPRIN2	0.00674550471592745
EP300	CD9	0.00794585931166166
BATF	RNF167	0.000768089101900467
RAD21	HSCB	0.00588239982160702
SREBF2	PCNX	0.0066648625924581
NR2F6	XPC	0.00211460852818525
ARNTL2	TAPBPL	0.00623596525374597
SREBF2	CCDC47	0.00734915806285192
TFDP2	CXorf57	0.00318633434828287
RELA	PLOD2	0.000342143269762306
RELB	ANXA5	0.00493889313243
RAD21	ARPP19	0.00611740233057802
SP1	PTGES3	0.00359287620470029
CREBBP	NFKBIZ	0.0073835802701565
TFDP2	FBXO28	0.000243152694048351
NR3C1	CDC37	0.00270258629232871
IRF5	ZNF503	0.0025915260246243
TFE3	CIRBP	0.00634752112069961
ARNTL2	NEK6	0.000129765424667952
BCL3	RYBP	0.00153776591647888
CREBBP	HLA-G	0.00235072833292736
BATF	DHX58	0.00278252482530133
SKIL	PEX6	0.00552210230308878
JUND	C17orf70	0.00242813758884998
EP300	NAA35	0.00890901053220665
ZBTB38	CD40	0.00515401266687936
TFDP1	SMUG1	0.00254066126733877
IRF5	CMTM7	0.00682566064906418
SP3	LMNB2	0.00261257422912159
NFYC	ZNF473	0.00861804199918386
RXRA	USP48	0.00924717117675384
IRF7	PDCL	0.00637386167875737
IRF3	SGPP1	0.00844834780912017
RXRA	DHX34	0.00167951618383242
E2F1	ANAPC13	0.00881839512773032
RAD21	PHF10	0.0049433404520525
SP1	KIF2C	0.00147442888161291
SP1	SLC2A8	0.00249938767642695
SP1	CSE1L	0.00628798964795256
RAD21	MOB2	0.00361934132359555
RELB	HLA-DOB	0.00042668097367192
RELA	SUMO3	0.00791788909147334
USF1	PRKAG1	0.00923532957891408
TFE3	RFTN1	0.00896975231810787
TFDP1	GOT1	0.00259497533906779
TFDP1	DYRK4	0.000396530504948842
EP300	YARS	0.00365635821005476
