,gA,gB,gC,gC1,gC2,gD,gD1,gD2,gE,gE1,gE2,gF,gF1,gF2,groups
0,0.79734136746229,0.6478022689034405,0.575093304997602,0.013839594904813811,0.01578801635438995,0.5800139213118226,0.01794228886028372,0.018483434680408858,0.45529764462082534,0.01683011755722075,0.015366958996294084,0.4972544408756358,0.017969412981894594,0.0183056009695836,8.0
1,0.7986383466960983,0.6465308900011354,0.5844489617739373,0.013837886558658823,0.01695646253439081,0.5756477331070731,0.018380324332326246,0.018440820116610367,0.44888337491770824,0.016770057304453155,0.015459052283820315,0.49218211836942727,0.018748528623692327,0.018519767689099072,8.0
2,0.7860774244226253,0.6314126096202206,0.574497895306533,0.013546122276768076,0.016534492940890134,0.5718621855893081,0.022823735711950854,0.021786194624960235,0.4398674424844902,0.016212122202737166,0.01552219246238383,0.48196754485118004,0.01883750433137277,0.019302458186343126,8.0
3,0.7879639860850576,0.6281524175672106,0.585607663499565,0.013667636886414211,0.016388112011121586,0.5808643656909306,0.023098208374565415,0.02170910325131008,0.43699014403676656,0.01569448627024367,0.015766843523650587,0.48540363869933584,0.018990762696043176,0.019599849708908462,8.0
4,0.7866831769330339,0.6264691377297511,0.5918425338284214,0.012074835604808778,0.016611508164091068,0.587251645078002,0.023443635910903985,0.02200299389045733,0.43394366199300266,0.015815031302258434,0.015301249240422062,0.4785735978408283,0.019028063383214184,0.01952898416724544,8.0
5,0.7941719631175128,0.6291571331673067,0.5975775496179937,0.012019825863879287,0.01613223461328496,0.591652384711534,0.022866716586233585,0.022234323169430324,0.43206193724659964,0.015999749054156857,0.014984898626533447,0.4742394796021367,0.01962553585899191,0.019615641930685344,8.0
6,0.7953855474705174,0.6234779996885094,0.5958355590836998,0.012081407127444566,0.014695396506452924,0.5917691267371081,0.022885034499379855,0.022276846033253448,0.42101996013811577,0.01519828152276685,0.014840100731606106,0.46471420764618976,0.01986287177344868,0.019465815777464354,8.0
7,0.7998052230648471,0.6169052791497233,0.602995264405016,0.01211732526606266,0.014722235112334925,0.597693521783584,0.02308629475028142,0.022491169865150148,0.41682710872496614,0.016585220011514273,0.01566635854503691,0.46298617307428147,0.01964330732896174,0.019911683342448253,8.0
8,0.7874034912205369,0.600346279562461,0.59936947846583,0.013418088869745175,0.014199679537304149,0.6019725599766634,0.02383015034048949,0.022741416523529186,0.40753092179803757,0.017306514864218636,0.015596866349574676,0.4555659014324583,0.020095996343150842,0.019867139712845157,8.0
9,0.7948883761616646,0.5978887131177324,0.6116434253009466,0.012557568732204932,0.014282846450407822,0.6128509844372917,0.023455221965698884,0.022774857129240725,0.41257093911382287,0.01739394438014539,0.01448525489235001,0.4603594901648282,0.020100222287712563,0.019818140508536503,8.0
10,0.8004550501690194,0.6071215606186809,0.6023785943359697,0.01328460821133727,0.013406873572850713,0.6021229845895423,0.02329513230836925,0.022578866493780433,0.4118646208898151,0.016983139253777178,0.014403752574377603,0.4531696314929567,0.019594189817950552,0.020055928562917935,8.0
11,0.8071253965999555,0.5958022026976159,0.6135302205479223,0.013312404073051384,0.012732557458783171,0.6169337801364924,0.02287063802641821,0.022510619525070084,0.4240415679538711,0.017777236831814647,0.014109947425487905,0.45948094297954406,0.019611453719333153,0.020017849235034163,8.0
12,0.8040827531186173,0.5847596088181937,0.6317036122480088,0.013207599967279162,0.01277821827366142,0.6267188679609714,0.022726618268614763,0.02212572654690561,0.4317557866194652,0.017330976631135295,0.01322935055482454,0.46497051156497504,0.01870557592240729,0.020112995531309644,8.0
